
running 1 test
measurement	decode	3	low-latency	clic-validation-000	53583000	12192768	8049220	464ce5db301ecb19
measurement	decode	3	low-latency	clic-validation-001	39061500	9437184	6299146	ac6ff401cad1e56a
measurement	decode	3	low-latency	clic-validation-002	37865167	9437184	6018478	53073efbc9fbc324
measurement	decode	3	low-latency	clic-validation-003	38098333	9437184	6121796	2d0e74cba29a55a5
measurement	decode	3	low-latency	clic-validation-004	37869458	9437184	5419504	4545a7582ba384f7
measurement	decode	3	low-latency	clic-validation-005	37868958	9437184	5257942	d810c411c455be8c
measurement	decode	3	low-latency	clic-validation-006	39681042	9437184	5124450	f1f4f6e7dfa0083f
measurement	decode	3	low-latency	clic-validation-007	49760417	12192768	8152224	228a2c6b57b23249
measurement	decode	3	low-latency	clic-validation-008	32567542	7902720	4582148	dec398a774c113a2
measurement	decode	3	low-latency	clic-validation-009	31891208	7902720	5132336	6bc0d1593454772e
measurement	decode	3	low-latency	clic-validation-010	25581625	6441528	4091532	c9e307df409044b5
measurement	decode	3	low-latency	clic-validation-011	13201000	3011904	2025816	209831bda5d4627c
measurement	decode	3	low-latency	clic-validation-012	32446584	7990272	4944876	3670defafa50ea4e
measurement	decode	3	low-latency	clic-validation-013	32999667	7990272	5076218	1cd21726ef8f533f
measurement	decode	3	low-latency	clic-validation-014	32432459	7990272	5325214	c2a93c8908bfb686
measurement	decode	3	low-latency	clic-validation-015	32768208	7990272	5701376	c250b581a7aef503
measurement	decode	3	low-latency	clic-validation-016	33765875	7990272	4742908	93bac67a01bb76e9
measurement	decode	3	low-latency	clic-validation-017	50243334	12192768	6662152	5976bb2cf09b055b
measurement	decode	3	low-latency	clic-validation-018	33497750	7990272	4970974	01f4dfd39c9dcea8
measurement	decode	3	low-latency	clic-validation-019	32793292	7990272	4966408	baa5e95011876f48
measurement	decode	3	low-latency	clic-validation-020	39426042	9445376	6359472	dc09bc9dbb42193d
measurement	decode	3	low-latency	clic-validation-021	32557584	7834368	4754854	f6f48492d10740e0
measurement	decode	3	low-latency	clic-validation-022	40091708	9445376	5534706	09fa4e4fe6aa63d6
measurement	decode	3	low-latency	clic-validation-023	37860167	9445376	5700484	f8a29bed56822898
measurement	decode	3	low-latency	clic-validation-024	48998875	12192768	7245928	c4f8779afc3c9993
measurement	decode	3	low-latency	clic-validation-025	50329208	12192768	7844442	726fd24483d342a3
measurement	decode	3	low-latency	clic-validation-026	71342834	12451840	8128184	9c668909712280e2
measurement	decode	3	low-latency	clic-validation-027	52032583	11968000	6787308	6d7a3d538daf3164
measurement	decode	3	low-latency	clic-validation-028	48155625	11968000	6895334	6ac585fda881c351
measurement	decode	3	low-latency	clic-validation-029	47844500	12192768	6118864	df06568e13cc5010
measurement	decode	3	low-latency	clic-validation-030	48659583	11968000	8486390	aaa1f8d564d01733
measurement	decode	3	low-latency	clic-validation-031	49275667	12192768	7195118	13b35a79be3ad589
measurement	decode	3	low-latency	clic-validation-032	52041833	12192768	6870664	501e9493c3e82317
measurement	decode	3	low-latency	clic-validation-033	49150250	12192768	8250198	89041b7b8d7ab9ff
measurement	decode	3	low-latency	clic-validation-034	50844542	12289728	8055376	9ab537cee8a6f725
measurement	decode	3	low-latency	clic-validation-035	49831541	12289728	7887660	1c7cba4a5059cb2d
measurement	decode	3	low-latency	clic-validation-036	48688791	12289728	7286640	8a82094490cf3de6
measurement	decode	3	low-latency	clic-validation-037	49816167	12289728	7428732	3a910c171731cab6
measurement	decode	3	low-latency	clic-validation-038	48637333	12192768	7867454	ad437832dec9a2fb
measurement	decode	3	low-latency	clic-validation-039	49202959	12192768	7080414	79092bf051e7b7fa
measurement	decode	3	low-latency	clic-validation-040	49005375	12192768	6739944	f1cedda480b841a2
aggregate	decode	3	low-latency	41	1733120042	417812344	257182884	cdeaade87abac151
test encoder::product_benchmark_tests::product_validation_reproducer ... ok

test result: ok. 1 passed; 0 failed; 0 ignored; 0 measured; 42 filtered out; finished in 1.77s

