
running 1 test
measurement	encode	warmup	low-latency-streaming-census-frequencies	clic-validation-000	103291167	12192768	8259942	205e5806964e04fc
measurement	encode	warmup	low-latency-streaming-census-frequencies	clic-validation-001	78095917	9437184	6309214	ba19efae1920b5b5
measurement	encode	warmup	low-latency-streaming-census-frequencies	clic-validation-002	71820833	9437184	5942826	af8571cc2446a9be
measurement	encode	warmup	low-latency-streaming-census-frequencies	clic-validation-003	73022625	9437184	6126922	7d6a58d075d31a26
measurement	encode	warmup	low-latency-streaming-census-frequencies	clic-validation-004	79385375	9437184	5437070	2dc381d95ce7a611
measurement	encode	warmup	low-latency-streaming-census-frequencies	clic-validation-005	73973083	9437184	5390698	2221ba24f8b7e39a
measurement	encode	warmup	low-latency-streaming-census-frequencies	clic-validation-006	79314625	9437184	5209140	09cead9651c5fb23
measurement	encode	warmup	low-latency-streaming-census-frequencies	clic-validation-007	99266958	12192768	8112576	4bc674812323efaf
measurement	encode	warmup	low-latency-streaming-census-frequencies	clic-validation-008	61835750	7902720	4391630	9c8d110f84c6ab0f
measurement	encode	warmup	low-latency-streaming-census-frequencies	clic-validation-009	59517917	7902720	5114026	cd11260673851ac2
measurement	encode	warmup	low-latency-streaming-census-frequencies	clic-validation-010	53445792	6441528	4032212	b3f35799b19cb083
measurement	encode	warmup	low-latency-streaming-census-frequencies	clic-validation-011	22958375	3011904	2023660	0dee869344112095
measurement	encode	warmup	low-latency-streaming-census-frequencies	clic-validation-012	67045500	7990272	5008486	c8a6ca1f27fee40c
measurement	encode	warmup	low-latency-streaming-census-frequencies	clic-validation-013	63500416	7990272	5153972	d0fd577c198f05ca
measurement	encode	warmup	low-latency-streaming-census-frequencies	clic-validation-014	62818000	7990272	5386808	2f0e2ce078dfa0e0
measurement	encode	warmup	low-latency-streaming-census-frequencies	clic-validation-015	62511792	7990272	5684412	e4114154d23303f0
measurement	encode	warmup	low-latency-streaming-census-frequencies	clic-validation-016	67580708	7990272	4701704	709af32520817fe5
measurement	encode	warmup	low-latency-streaming-census-frequencies	clic-validation-017	102897708	12192768	6719656	00d466397d9cf7a6
measurement	encode	warmup	low-latency-streaming-census-frequencies	clic-validation-018	67452542	7990272	5118420	eb054bdbdfb3c853
measurement	encode	warmup	low-latency-streaming-census-frequencies	clic-validation-019	63583875	7990272	5108948	fc80d328d4116136
measurement	encode	warmup	low-latency-streaming-census-frequencies	clic-validation-020	70168500	9445376	6430820	a70878ccda5dadb3
measurement	encode	warmup	low-latency-streaming-census-frequencies	clic-validation-021	68340042	7834368	4693378	eeacf5658ce6dae5
measurement	encode	warmup	low-latency-streaming-census-frequencies	clic-validation-022	71846917	9445376	5628318	f1df5dd2f587a11e
measurement	encode	warmup	low-latency-streaming-census-frequencies	clic-validation-023	74643833	9445376	5979252	86417f977d44787c
measurement	encode	warmup	low-latency-streaming-census-frequencies	clic-validation-024	95124833	12192768	7363364	382bb2aa62af6523
measurement	encode	warmup	low-latency-streaming-census-frequencies	clic-validation-025	92407583	12192768	8063140	7e0fa761ed6d5c04
measurement	encode	warmup	low-latency-streaming-census-frequencies	clic-validation-026	95231958	12451840	8349358	10688eb18b045ed4
measurement	encode	warmup	low-latency-streaming-census-frequencies	clic-validation-027	95694708	11968000	7076126	08c61a1a756bc696
measurement	encode	warmup	low-latency-streaming-census-frequencies	clic-validation-028	93829500	11968000	7360348	3288c8c84e053dd9
measurement	encode	warmup	low-latency-streaming-census-frequencies	clic-validation-029	88717083	12192768	6030840	0038173aae5c4cbc
measurement	encode	warmup	low-latency-streaming-census-frequencies	clic-validation-030	89584125	11968000	8705786	cce495777e9bf98d
measurement	encode	warmup	low-latency-streaming-census-frequencies	clic-validation-031	94326500	12192768	7277258	101739cfd5e60743
measurement	encode	warmup	low-latency-streaming-census-frequencies	clic-validation-032	90271750	12192768	6987574	2126e8c389111622
measurement	encode	warmup	low-latency-streaming-census-frequencies	clic-validation-033	90917000	12192768	8431672	5214c4c49c246a83
measurement	encode	warmup	low-latency-streaming-census-frequencies	clic-validation-034	98008041	12289728	8475800	8c9291363f667e1b
measurement	encode	warmup	low-latency-streaming-census-frequencies	clic-validation-035	97959708	12289728	8055284	412e6979ef098033
measurement	encode	warmup	low-latency-streaming-census-frequencies	clic-validation-036	95674792	12289728	7368046	85cf78c6599ce065
measurement	encode	warmup	low-latency-streaming-census-frequencies	clic-validation-037	97716958	12289728	7805588	0c2c1cf96dc34b0a
measurement	encode	warmup	low-latency-streaming-census-frequencies	clic-validation-038	91837541	12192768	8129706	d882db21b5bd96f3
measurement	encode	warmup	low-latency-streaming-census-frequencies	clic-validation-039	92263041	12192768	7174990	db4ccf38a773a2bc
measurement	encode	warmup	low-latency-streaming-census-frequencies	clic-validation-040	92601458	12192768	7112000	c32e1fa0c6d2c711
aggregate	encode	warmup	low-latency-streaming-census-frequencies	41	3610263958	417812344	261730970	0b684a4a5df93994
test encoder::product_benchmark_tests::product_validation_reproducer ... ok

test result: ok. 1 passed; 0 failed; 0 ignored; 0 measured; 42 filtered out; finished in 5.78s

